episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_min/policy_0,policy_reward_min/policy_1,policy_reward_min/policy_2,policy_reward_max/policy_0,policy_reward_max/policy_1,policy_reward_max/policy_2,policy_reward_mean/policy_0,policy_reward_mean/policy_1,policy_reward_mean/policy_2,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff,info/learner/policy_1/cur_kl_coeff,info/learner/policy_1/cur_lr,info/learner/policy_1/total_loss,info/learner/policy_1/policy_loss,info/learner/policy_1/vf_loss,info/learner/policy_1/vf_explained_var,info/learner/policy_1/kl,info/learner/policy_1/entropy,info/learner/policy_1/entropy_coeff,info/learner/policy_2/cur_kl_coeff,info/learner/policy_2/cur_lr,info/learner/policy_2/total_loss,info/learner/policy_2/policy_loss,info/learner/policy_2/vf_loss,info/learner/policy_2/vf_explained_var,info/learner/policy_2/kl,info/learner/policy_2/entropy,info/learner/policy_2/entropy_coeff
3.0,0.0,0.12,107.56,20,2000,False,44000,418,22,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-19,1648565299,6.060893774032593,131.92840766906738,15712,d30d74f2ddad,172.17.0.3,131.92840766906738,44000,22,10,eb2e2dd4,0.0,0.0,0.0,1.0,1.0,1.0,0.04,0.04,0.04,6.45258070202458,0.8928068990718807,4.401441159180112,44000,44000,2721.269,188.041,2689.215,68.456,0.675000011920929,0.0002500000118743628,-0.09624366462230682,-0.07759168744087219,0.0029975418001413345,0.1862884759902954,0.01005255151540041,2.843498468399048,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.0972520038485527,-0.07865697145462036,0.002966355998069048,0.2588951587677002,0.010179073549807072,2.843226432800293,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.09498631954193115,-0.07597474008798599,0.0028892820701003075,0.22538062930107117,0.009592578746378422,2.8375864028930664,0.009999999776482582
3.0,0.0,0.09,103.56,24,2000,False,46000,442,23,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-25,1648565305,5.731743574142456,137.66015124320984,15712,d30d74f2ddad,172.17.0.3,137.66015124320984,46000,23,10,eb2e2dd4,0.0,0.0,0.0,1.0,1.0,1.0,0.03,0.03,0.03,6.450272426705219,0.8893767094539755,4.389261057156242,46000,46000,2724.2,196.743,2673.319,68.428,0.675000011920929,0.0002500000118743628,-0.24693076312541962,-0.23113496601581573,0.00018642435315996408,0.28888043761253357,0.018208559602499008,2.8272998332977295,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.2405804991722107,-0.22500509023666382,0.00017486770229879767,0.3137913644313812,0.01869460940361023,2.8369128704071045,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24726617336273193,-0.23191532492637634,0.00019839189189951867,0.2423776239156723,0.01881818100810051,2.825148820877075,0.009999999776482582
3.0,0.0,0.03,101.92,17,2000,False,48000,459,24,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-31,1648565311,5.666860342025757,143.3270115852356,15712,d30d74f2ddad,172.17.0.3,143.3270115852356,48000,24,10,eb2e2dd4,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.01,0.01,6.434261895036636,0.8895606150266951,4.3897122080393975,48000,48000,2722.79,196.202,2677.656,70.271,0.675000011920929,0.0002500000118743628,-0.2506507337093353,-0.23537606000900269,5.426743518910371e-05,0.12474985420703888,0.0191965252161026,2.8286619186401367,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.250886470079422,-0.23564699292182922,4.287720730644651e-05,-0.12093228101730347,0.019318634644150734,2.8322408199310303,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.2512873113155365,-0.23563309013843536,4.4675929530058056e-05,-0.26766863465309143,0.01860077865421772,2.825442314147949,0.009999999776482582
3.0,0.0,0.06,105.5,24,2000,False,50000,483,25,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-36,1648565316,5.300476551055908,148.6274881362915,15712,d30d74f2ddad,172.17.0.3,148.6274881362915,50000,25,10,eb2e2dd4,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.02,0.02,6.406678237571257,0.8889628839862097,4.374162266168256,50000,50000,2677.901,195.531,2664.822,72.301,0.675000011920929,0.0002500000118743628,-0.08710070699453354,-0.06818662583827972,0.0032704900950193405,0.1967390924692154,0.009078621864318848,2.8312644958496094,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.08680512011051178,-0.06786243617534637,0.003180092666298151,0.23556220531463623,0.009222855791449547,2.834820032119751,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.08678802847862244,-0.06814446300268173,0.0032239193096756935,0.22536134719848633,0.009397446177899837,2.8210761547088623,0.009999999776482582
3.0,-3.0,0.06,97.79,25,2000,False,52000,508,26,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-42,1648565322,5.778354644775391,154.4058427810669,15712,d30d74f2ddad,172.17.0.3,154.4058427810669,52000,26,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.02,0.02,0.02,6.4118990265145905,0.8889956569268971,4.356479701429241,52000,52000,2704.157,193.945,2665.095,70.717,0.675000011920929,0.0002500000118743628,-0.11675110459327698,-0.10090287029743195,0.0045558251440525055,0.3631938695907593,0.011581993661820889,2.8221898078918457,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.12039978802204132,-0.10376769304275513,0.003988558892160654,0.4303586483001709,0.01137644425034523,2.8299760818481445,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.11946915835142136,-0.10359650105237961,0.0044331857934594154,0.36668163537979126,0.011568114161491394,2.811432361602783,0.009999999776482582
3.0,-3.0,0.03,96.53,19,2000,False,54000,527,27,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-48,1648565328,5.807917356491089,160.21376013755798,15712,d30d74f2ddad,172.17.0.3,160.21376013755798,54000,27,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.01,0.01,0.01,6.412012432792246,0.892220402431734,4.348457866967932,54000,54000,2710.967,192.765,2665.302,70.244,0.675000011920929,0.0002500000118743628,-0.2457752674818039,-0.23045754432678223,0.0004031261778436601,0.49003881216049194,0.01846563071012497,2.818513870239258,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24845553934574127,-0.23315081000328064,0.0003667093114927411,0.3914662003517151,0.01860949397087097,2.8232836723327637,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24694375693798065,-0.23147273063659668,0.00032265784102492034,0.3450239300727844,0.01823006384074688,2.8098983764648438,0.009999999776482582
3.0,-3.0,0.0,95.7,16,2000,False,56000,543,28,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-53,1648565333,5.651165962219238,165.86492609977722,15712,d30d74f2ddad,172.17.0.3,165.86492609977722,56000,28,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.404533256083761,0.8920941284913624,4.347221774094752,56000,56000,2719.378,192.841,2674.774,69.732,0.675000011920929,0.0002500000118743628,-0.11767977476119995,-0.09992484748363495,0.002228519646450877,-0.003789186477661133,0.012154643423855305,2.8187835216522217,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.11815713346004486,-0.10007312148809433,0.0021988628432154655,0.315792977809906,0.011846372857689857,2.827918767929077,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.11117294430732727,-0.09272178262472153,0.0021708356216549873,-0.0038592517375946045,0.011224117130041122,2.819827079772949,0.009999999776482582
3.0,-3.0,0.0,95.16,26,2000,False,58000,569,29,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-48-59,1648565339,5.42479395866394,171.28972005844116,15712,d30d74f2ddad,172.17.0.3,171.28972005844116,58000,29,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.3998481771986135,0.8883834607802373,4.322985784821607,58000,58000,2699.644,191.736,2665.041,68.712,0.675000011920929,0.0002500000118743628,-0.12433847784996033,-0.10786838084459305,0.0034872181713581085,0.6194213032722473,0.012119689956307411,2.813809633255005,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.12687313556671143,-0.11072574555873871,0.004171868786215782,0.5415445566177368,0.011699755676090717,2.821657657623291,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.12266115844249725,-0.10612937808036804,0.004188541788607836,0.5324773788452148,0.010974093340337276,2.8127825260162354,0.009999999776482582
3.0,-3.0,0.0,91.21,13,2000,False,60000,582,30,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-04,1648565344,5.318487882614136,176.6082079410553,15712,d30d74f2ddad,172.17.0.3,176.6082079410553,60000,30,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.394168702458912,0.8862323444779477,4.317253039242761,60000,60000,2680.062,192.318,2657.635,69.04,0.675000011920929,0.0002500000118743628,-0.2112230360507965,-0.19706730544567108,0.0021912027150392532,0.5129907727241516,0.017573095858097076,2.820878744125366,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.2066931277513504,-0.19231727719306946,0.0019792597740888596,0.4802584648132324,0.017595523968338966,2.823207378387451,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.20200344920158386,-0.18722078204154968,0.0019450514810159802,0.38929492235183716,0.016987459734082222,2.819425106048584,0.009999999776482582
3.0,-3.0,0.0,100.59,20,2000,False,62000,602,31,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-10,1648565350,5.526212692260742,182.13442063331604,15712,d30d74f2ddad,172.17.0.3,182.13442063331604,62000,31,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.363144617488383,0.8877911399002971,4.314844122277486,62000,62000,2684.335,194.089,2650.54,68.611,0.675000011920929,0.0002500000118743628,-0.16272974014282227,-0.1462888866662979,0.0018793288618326187,0.4008740186691284,0.014568745158612728,2.81540846824646,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.16876664757728577,-0.1525585949420929,0.0019285362213850021,0.38272708654403687,0.014941790141165257,2.8222274780273438,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.1564929485321045,-0.13991014659404755,0.001817239448428154,0.36991000175476074,0.014404889196157455,2.81233286857605,0.009999999776482582
3.0,-3.0,-0.03,107.72,20,2000,False,64000,622,32,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-15,1648565355,5.406888008117676,187.54130864143372,15712,d30d74f2ddad,172.17.0.3,187.54130864143372,64000,32,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.01,-0.01,-0.01,6.359883215313648,0.8835071995707284,4.309879876606931,64000,64000,2677.458,193.516,2596.848,65.337,0.675000011920929,0.0002500000118743628,-0.24743138253688812,-0.23259244859218597,0.00017148938786704093,0.4872993528842926,0.01940089464187622,2.8106017112731934,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.2472332864999771,-0.23228630423545837,0.00017416950140614063,0.4700011610984802,0.01932191103696823,2.8163440227508545,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.2477136254310608,-0.23301854729652405,0.00020853022579103708,0.49060457944869995,0.019477102905511856,2.805063486099243,0.009999999776482582
3.0,-3.0,-0.03,106.02,14,2000,False,66000,636,33,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-21,1648565361,5.452721118927002,192.99402976036072,15712,d30d74f2ddad,172.17.0.3,192.99402976036072,66000,33,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.01,-0.01,-0.01,6.335782513591205,0.8848552037906601,4.306696078051233,66000,66000,2650.748,185.008,2603.244,65.505,0.675000011920929,0.0002500000118743628,-0.11108195036649704,-0.09262590855360031,0.0022456180304288864,0.43747490644454956,0.01112968847155571,2.8214213848114014,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.10873118042945862,-0.09000066667795181,0.0022272185888141394,0.5158847570419312,0.010696614161133766,2.8177950382232666,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.11619918048381805,-0.09786475449800491,0.0020767238456755877,0.46565502882003784,0.011478908360004425,2.81594181060791,0.009999999776482582
3.0,-3.0,-0.03,108.24,19,2000,False,68000,655,34,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-26,1648565366,5.551071643829346,198.54510140419006,15712,d30d74f2ddad,172.17.0.3,198.54510140419006,68000,34,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.01,-0.01,-0.01,6.319821889098773,0.8826446300743322,4.308753759695845,68000,68000,2638.925,190.842,2599.757,63.183,0.675000011920929,0.0002500000118743628,-0.25098732113838196,-0.23656749725341797,0.0002825940027832985,0.5280567407608032,0.01983841322362423,2.809330940246582,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24347414076328278,-0.22909429669380188,0.00033396732760593295,0.590563952922821,0.019901640713214874,2.8147408962249756,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24088463187217712,-0.22657907009124756,0.0003676557680591941,0.31095731258392334,0.019888220354914665,2.8097755908966064,0.009999999776482582
0.0,-3.0,-0.06,111.67,21,2000,False,70000,676,35,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-32,1648565372,5.69654393196106,204.24164533615112,15712,d30d74f2ddad,172.17.0.3,204.24164533615112,70000,35,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.352763840844956,0.8850293927416157,4.3255089396135515,70000,70000,2673.366,191.209,2605.663,61.638,0.675000011920929,0.0002500000118743628,-0.24895766377449036,-0.23441016674041748,9.434984531253576e-05,0.24037820100784302,0.019893527030944824,2.8069965839385986,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24768739938735962,-0.23236827552318573,8.947606693254784e-05,0.4006352722644806,0.01872497797012329,2.804795742034912,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24997735023498535,-0.2350292205810547,7.711340731475502e-05,0.03409785032272339,0.01939697191119194,2.811816692352295,0.009999999776482582
0.0,-3.0,-0.06,105.28,18,2000,False,72000,694,36,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-38,1648565378,5.35678768157959,209.5984330177307,15712,d30d74f2ddad,172.17.0.3,209.5984330177307,72000,36,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.344847147076579,0.8824341447329026,4.323177044943574,72000,72000,2635.308,191.903,2600.579,61.955,0.675000011920929,0.0002500000118743628,-0.24648481607437134,-0.2322608381509781,3.2988951716106385e-05,0.3542651832103729,0.020516209304332733,2.810542106628418,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24613478779792786,-0.23247526586055756,3.426192051847465e-05,0.4562460780143738,0.02126137539744377,2.8045225143432617,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24634981155395508,-0.23162958025932312,2.8283902793191373e-05,-0.060952842235565186,0.01979420706629753,2.810964822769165,0.009999999776482582
0.0,-3.0,-0.06,107.74,23,2000,False,74000,717,37,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-44,1648565384,5.85260272026062,215.45103573799133,15712,d30d74f2ddad,172.17.0.3,215.45103573799133,74000,37,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.364983715933607,0.8840872949135192,4.33055375794684,74000,74000,2644.874,191.248,2599.356,58.864,1.0125000476837158,0.0002500000118743628,-0.08779309689998627,-0.06857247650623322,0.0019275402883067727,0.503657877445221,0.006805133074522018,2.8038363456726074,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.08684998750686646,-0.06806234270334244,0.001961737871170044,0.5451188683509827,0.007182689383625984,2.802185535430908,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.08910477161407471,-0.06876557320356369,0.001991135301068425,0.47668522596359253,0.008528292179107666,2.8086929321289062,0.009999999776482582
0.0,-3.0,-0.06,99.37,22,2000,False,76000,739,38,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-49,1648565389,5.51878809928894,220.96982383728027,15712,d30d74f2ddad,172.17.0.3,220.96982383728027,76000,38,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.386402168662736,0.8875236169914947,4.339544571472147,76000,76000,2647.205,190.946,2585.307,58.58,1.0125000476837158,0.0002500000118743628,-0.1588984727859497,-0.14554883539676666,0.0025838231667876244,0.43589136004447937,0.012005014345049858,2.808852195739746,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1552874892950058,-0.141981303691864,0.0024448258336633444,0.45797574520111084,0.01210884191095829,2.801119089126587,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.1606321930885315,-0.1447833776473999,0.0024906229227781296,0.4598602056503296,0.014435576274991035,2.8083443641662598,0.009999999776482582
0.0,-3.0,-0.06,100.97,15,2000,False,78000,754,39,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-49-55,1648565395,5.360373497009277,226.33019733428955,15712,d30d74f2ddad,172.17.0.3,226.33019733428955,78000,39,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.390193116991482,0.8905448751683923,4.349217537232146,78000,78000,2641.884,191.175,2583.663,59.783,1.0125000476837158,0.0002500000118743628,-0.24295765161514282,-0.23285040259361267,0.00041221760329790413,0.36577606201171875,0.01735914871096611,2.8095617294311523,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.2450043261051178,-0.23395764827728271,0.00027714890893548727,0.3297114670276642,0.016580794006586075,2.811189651489258,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24709196388721466,-0.23213712871074677,0.00030164027702994645,0.3050946593284607,0.01902114227414131,2.8095734119415283,0.009999999776482582
0.0,-3.0,-0.06,104.79,15,2000,False,80000,769,40,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-00,1648565400,5.459383487701416,231.78958082199097,15712,d30d74f2ddad,172.17.0.3,231.78958082199097,80000,40,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.378389278562885,0.8913992370589326,4.348967397162043,80000,80000,2657.371,191.477,2582.037,58.946,1.0125000476837158,0.0002500000118743628,-0.246621236205101,-0.23537878692150116,9.476165723754093e-05,0.1581130176782608,0.0165710411965847,2.8115410804748535,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.24717234075069427,-0.23539268970489502,8.083388092927635e-05,0.37254929542541504,0.01603676564991474,2.809769868850708,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24970734119415283,-0.23497416079044342,7.348247163463384e-05,0.16372089087963104,0.019724024459719658,2.8120365142822266,0.009999999776482582
0.0,-3.0,-0.06,103.35,22,2000,False,82000,791,41,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-06,1648565406,5.422270774841309,237.21185159683228,15712,d30d74f2ddad,172.17.0.3,237.21185159683228,82000,41,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.02,-0.02,-0.02,6.394353915364005,0.8952651679982155,4.358775226684844,82000,82000,2649.198,189.602,2581.277,59.657,1.0125000476837158,0.0002500000118743628,-0.2444615215063095,-0.2331274002790451,2.686607331270352e-05,-0.03113815188407898,0.01655716262757778,2.8125085830688477,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.24505802989006042,-0.23373174667358398,3.2234922400675714e-05,0.49790287017822266,0.0164787657558918,2.804326295852661,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24842941761016846,-0.23378726840019226,3.1531701097264886e-05,0.5304362773895264,0.019796449691057205,2.8036317825317383,0.009999999776482582
0.0,-3.0,-0.03,104.91,23,2000,False,84000,814,42,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-11,1648565411,5.9009788036346436,243.11283040046692,15712,d30d74f2ddad,172.17.0.3,243.11283040046692,84000,42,10,eb2e2dd4,-1.0,-1.0,-1.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,6.3742779697649405,0.8931584786486094,4.352185499174737,84000,84000,2682.035,189.658,2595.603,60.801,1.0125000476837158,0.0002500000118743628,-0.2443419098854065,-0.23343954980373383,1.3940126336819958e-05,0.12153306603431702,0.016947153955698013,2.8075289726257324,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.2394445687532425,-0.22781802713871002,1.6371674064430408e-05,0.48643481731414795,0.01617346704006195,2.8018529415130615,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24816036224365234,-0.23314431309700012,1.4795075003348757e-05,0.38152408599853516,0.019154546782374382,2.796016216278076,0.009999999776482582
0.0,0.0,0.0,91.34,29,2000,False,86000,843,43,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-17,1648565417,5.619466304779053,248.73229670524597,15712,d30d74f2ddad,172.17.0.3,248.73229670524597,86000,43,10,eb2e2dd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342504973734435,0.8857383850855973,4.341275346790213,86000,86000,2707.705,189.222,2587.177,61.55,1.0125000476837158,0.0002500000118743628,-0.23872160911560059,-0.22791945934295654,7.035165708657587e-06,0.00013577938079833984,0.017052344977855682,2.807469606399536,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.24087227880954742,-0.2292463630437851,8.522950338374358e-06,0.49910297989845276,0.016146034002304077,2.798229455947876,0.009999999776482582,0.675000011920929,0.0002500000118743628,-0.24427855014801025,-0.2303558886051178,7.949528480821755e-06,0.26531070470809937,0.020757555961608887,2.7941973209381104,0.009999999776482582
3.0,-3.0,0.06,87.03,19,2000,False,88000,862,44,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-23,1648565423,5.492613792419434,254.2249104976654,15712,d30d74f2ddad,172.17.0.3,254.2249104976654,88000,44,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.02,0.02,0.02,6.309379455869803,0.8828531123083705,4.336719127833016,88000,88000,2707.505,182.123,2588.662,60.88,1.0125000476837158,0.0002500000118743628,-0.09939585626125336,-0.08582451194524765,0.006356040481477976,0.6051265001296997,0.00812047254294157,2.8149354457855225,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.09879312664270401,-0.08591827005147934,0.0062097772024571896,0.6186800003051758,0.008872698992490768,2.8068246841430664,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.10009059309959412,-0.0864701122045517,0.005855168681591749,0.6418878436088562,0.008506297133862972,2.808828353881836,0.009999999776482582
3.0,-3.0,0.0,89.06,14,2000,False,90000,876,45,048bf5f142634de2b1fe67af9a20af00,2022-03-29_14-50-28,1648565428,5.6428234577178955,259.8677339553833,15712,d30d74f2ddad,172.17.0.3,259.8677339553833,90000,45,10,eb2e2dd4,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.310479219868646,0.8791446426416223,4.324844213222885,90000,90000,2695.68,189.939,2584.276,63.726,1.0125000476837158,0.0002500000118743628,-0.19408808648586273,-0.18418052792549133,0.0033438466489315033,0.6167736649513245,0.014723381027579308,2.8158810138702393,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.1905359923839569,-0.18088550865650177,0.003418418113142252,0.6706648468971252,0.01481555961072445,2.8069658279418945,0.009999999776482582,1.0125000476837158,0.0002500000118743628,-0.2006363719701767,-0.1906532198190689,0.0026932540349662304,0.755092978477478,0.015174304135143757,2.8040366172790527,0.009999999776482582
